National Center for Education Statistics,,,,,,,,,,,,,,,,
0902580,CT-0860011,Montville School District,New London County,800 Old Colchester Road,Oakdale,CT,06370,,(860)848-1228,2059.00000,179.10000,5.00000,22,Suburb: Midsize,11.50000000,Regular School District
0902640,CT-0880011,Naugatuck School District,New Haven County,497 Rubber Avenue,Naugatuck,CT,06770,,(203)720-5265,4306.00000,290.10000,9.00000,22,Suburb: Midsize,14.80000000,Regular School District
0900028,CT-2800013,New Beginnings Inc Family Academy District,Fairfield County,184 Garden St.,Bridgeport,CT,06605,,(203)384-2897,482.00000,33.00000,1.00000,12,City: Midsize,14.60000000,Other Education Agency
0902670,CT-0890011,New Britain School District,Hartford County,P.O. Box 1960,New Britain,CT,06050,1960,(860)827-2200,10118.00000,704.12000,14.00000,21,Suburb: Large,14.40000000,Regular School District
0902700,CT-0900011,New Canaan School District,Fairfield County,39 Locust Avenue,New Canaan,CT,06840,,(203)594-4018,4161.00000,342.15000,5.00000,21,Suburb: Large,12.20000000,Regular School District
0902730,CT-0910011,New Fairfield School District,Fairfield County,3 Brush Hill Road,New Fairfield,CT,06812,,(203)312-5770,2237.00000,184.80000,4.00000,22,Suburb: Midsize,12.10000000,Regular School District
0902760,CT-0920011,New Hartford School District,Litchfield County,Box 315,New Hartford,CT,06057,,(860)379-8546,446.00000,35.70000,3.00000,41,Rural: Fringe,12.50000000,Regular School District
0902790,CT-0930011,New Haven School District,New Haven County,54 Meadow Street,New Haven,CT,06519,,(475)220-1000,21075.00000,1569.90000,39.00000,12,City: Midsize,13.40000000,Regular School District
0902820,CT-0950011,New London School District,New London County,134 Williams Street,New London,CT,06320,,(860)447-6000,3512.00000,262.32000,8.00000,13,City: Small,13.40000000,Regular School District
0902850,CT-0960011,New Milford School District,Litchfield County,50 East Street,New Milford,CT,06776,,(860)355-8406,3977.00000,304.95000,5.00000,22,Suburb: Midsize,13.00000000,Regular School District
0902880,CT-0940011,Newington School District,Hartford County,131 Cedar Street,Newington,CT,06111,,(860)667-2000,4031.00000,291.85000,7.00000,21,Suburb: Large,13.80000000,Regular School District
0902910,CT-0970011,Newtown School District,Fairfield County,3 Primrose Street,Newtown,CT,06470,,(203)426-7620,4282.00000,338.98000,7.00000,22,Suburb: Midsize,12.60000000,Regular School District
0902940,CT-0980011,Norfolk School District,Litchfield County,128 Greenwoods Rd East,Norfolk,CT,06058,,(860)542-5553,95.00000,8.90000,1.00000,42,Rural: Distant,10.70000000,Regular School District
0902970,CT-0990011,North Branford School District,New Haven County,PO Box 129,Northford,CT,06472,,(203)484-1440,1729.00000,141.40000,4.00000,21,Suburb: Large,12.20000000,Regular School District
0903000,CT-1000011,North Canaan School District,Litchfield County,246 Warren Turnpike Road,Falls Village,CT,06031,,(860)824-5149,255.00000,27.67000,1.00000,42,Rural: Distant,9.20000000,Regular School District
0903030,CT-1010011,North Haven School District,New Haven County,5 Linsley Street,North Haven,CT,06473,,(203)239-2581,3141.00000,261.80000,6.00000,21,Suburb: Large,12.00000000,Regular School District
0903060,CT-1020011,North Stonington School District,New London County,298 Norwich/Westerly Road,North Stonington,CT,06359,,(860)535-2800,724.00000,73.90000,2.00000,41,Rural: Fringe,9.80000000,Regular School District
0903090,CT-1030011,Norwalk School District,Fairfield County,Box 6001,Norwalk,CT,06852,,(203)854-4000,11421.00000,854.51000,21.00000,13,City: Small,13.40000000,Regular School District
0905371,CT-9010022,Norwich Free Academy District,New London County,305 Broadway,Norwich,CT,06360,,(860)887-2505,2256.00000,163.60000,1.00000,13,City: Small,13.80000000,Regular School District
0903120,CT-1040011,Norwich School District,New London County,90 Town Street,Norwich,CT,06360,,(860)823-4200,3510.00000,254.00000,10.00000,13,City: Small,13.80000000,Regular School District
0900009,CT-2630013,Odyssey Community School District,Hartford County,579 Middle Tpke West,Manchester,CT,06040,,(860)645-1234,329.00000,29.00000,1.00000,21,Suburb: Large,11.30000000,Other Education Agency
0900001,CT-3490015,Office of Early Childhood,Hartford County,460 Capitol Avenue,Hartford,CT,06106,,(860)418-6148,†,†,0.00000,12,City: Midsize,†,State District
0903180,CT-1060011,Old Saybrook School District,Middlesex County,50 Sheffield Street,Old Saybrook,CT,06475,,(860)395-3157,1212.00000,121.90000,3.00000,21,Suburb: Large,9.90000000,Regular School District
0903210,CT-1070011,Orange School District,New Haven County,637 Orange Center Road,Orange,CT,06477,,(203)891-8020,1180.00000,100.00000,4.00000,21,Suburb: Large,11.80000000,Regular School District
0903240,CT-1080011,Oxford School District,New Haven County,144 Oxford Rd Unit 1B,Oxford,CT,06478,,(203)888-7754,1789.00000,133.40000,4.00000,21,Suburb: Large,13.40000000,Regular School District
0900033,CT-2830013,Park City Prep Charter School District,Fairfield County,1550 State Street,Bridgeport,CT,06605,,(203)953-3766,360.00000,21.00000,1.00000,12,City: Midsize,17.10000000,Other Education Agency
0903270,CT-1090011,Plainfield School District,Windham County,651 Norwich Road,Plainfield,CT,06374,,(860)564-6403,2189.00000,166.70000,5.00000,21,Suburb: Large,13.10000000,Regular School District
0903300,CT-1100011,Plainville School District,Hartford County,1 Central Square,Plainville,CT,06062,,(860)793-3200,2337.00000,191.00000,5.00000,21,Suburb: Large,12.20000000,Regular School District
0903330,CT-1110011,Plymouth School District,Litchfield County,77 East Main Street,Terryville,CT,06786,,(860)314-8005,1419.00000,108.60000,4.00000,21,Suburb: Large,13.10000000,Regular School District
0903360,CT-1120011,Pomfret School District,Windham County,20 Pomfret Street,Pomfret Center,CT,06259,,(860)928-2718,379.00000,35.20000,1.00000,41,Rural: Fringe,10.80000000,Regular School District
0903390,CT-1130011,Portland School District,Middlesex County,33 East Main Street,Portland,CT,06480,,(860)342-6790,1313.00000,104.20000,5.00000,21,Suburb: Large,12.60000000,Regular School District
0903420,CT-1140011,Preston School District,New London County,325 Shetucket Turnpike,Preston,CT,06365,,(860)889-6098,440.00000,35.00000,2.00000,41,Rural: Fringe,12.60000000,Regular School District
0903480,CT-1160011,Putnam School District,Windham County,152 Woodstock Avenue,Putnam,CT,06260,,(860)963-6900,1201.00000,98.00000,3.00000,21,Suburb: Large,12.30000000,Regular School District
0903510,CT-1170011,Redding School District,Fairfield County,PO Box 500,Easton,CT,06612,,(203)261-2513,854.00000,76.20000,2.00000,41,Rural: Fringe,11.20000000,Regular School District
0903600,CT-2010012,Regional School District 01,Litchfield County,246 Warren Turnpike Road,Falls Village,CT,06031,,(860)824-0855,387.00000,37.10000,1.00000,42,Rural: Distant,10.40000000,Regular School District
0903630,CT-2040012,Regional School District 04,Middlesex County,Box 187,Deep River,CT,06417,,(860)526-2417,885.00000,74.90000,2.00000,21,Suburb: Large,11.80000000,Regular School District
0903660,CT-2050012,Regional School District 05,New Haven County,25 Newton Road,Woodbridge,CT,06525,,(203)397-4811,2167.00000,186.16000,3.00000,21,Suburb: Large,11.60000000,Regular School District
0903515,CT-2060012,Regional School District 06,Litchfield County,98 WAMOGO Road,Litchfield,CT,06759,,(860)567-7400,909.00000,61.05000,4.00000,41,Rural: Fringe,14.90000000,Regular School District
0903720,CT-2070012,Regional School District 07,Litchfield County,PO Box 656,Winsted,CT,06098,,(860)379-1084,1063.00000,89.50000,2.00000,31,Town: Fringe,11.90000000,Regular School District
0903750,CT-2080012,Regional School District 08,Tolland County,85 Wall Street,Hebron,CT,06248,,(860)228-2115,1435.00000,130.50000,2.00000,41,Rural: Fringe,11.00000000,Regular School District
0903780,CT-2090012,Regional School District 09,Fairfield County,PO B,Easton,CT,06612,,(203)261-2513,875.00000,63.20000,1.00000,41,Rural: Fringe,13.80000000,Regular School District
0903520,CT-2100012,Regional School District 10,Hartford County,24 Lyon Road,Burlington,CT,06013,,(860)673-2538,2260.00000,189.40000,4.00000,41,Rural: Fringe,11.90000000,Regular School District
0903570,CT-2110012,Regional School District 11,Windham County,Box 277,Chaplin,CT,06235,,(860)455-9306,225.00000,28.60000,1.00000,41,Rural: Fringe,7.90000000,Regular School District
0903530,CT-2120012,Regional School District 12,Litchfield County,PO Box 386,Washington Depot,CT,06794,,(860)868-6100,683.00000,77.90000,4.00000,41,Rural: Fringe,8.80000000,Regular School District
0903535,CT-2130012,Regional School District 13,Middlesex County,135-A Pickett Lane,Durham,CT,06422,,(860)349-7200,1610.00000,142.30000,5.00000,41,Rural: Fringe,11.30000000,Regular School District
0903536,CT-2140012,Regional School District 14,Litchfield County,PO Box 469,Woodbury,CT,06798,,(203)263-4339,1647.00000,125.70000,4.00000,41,Rural: Fringe,13.10000000,Regular School District
0903537,CT-2150012,Regional School District 15,New Haven County,Box 395,Middlebury,CT,06762,,(203)758-8259,3602.00000,280.40000,7.00000,21,Suburb: Large,12.80000000,Regular School District
0903538,CT-2160012,Regional School District 16,New Haven County,30 Coer Road,Prospect,CT,06712,,(203)758-6671,2124.00000,167.40000,4.00000,22,Suburb: Midsize,12.70000000,Regular School District
0903539,CT-2170012,Regional School District 17,Middlesex County,57 Little City Road,Higganum,CT,06441,,(860)345-4534,2015.00000,174.53000,5.00000,41,Rural: Fringe,11.50000000,Regular School District
0903540,CT-2180012,Regional School District 18,New London County,49 Lyme Street,Old Lyme,CT,06371,,(860)434-7238,1257.00000,114.50000,5.00000,41,Rural: Fringe,11.00000000,Regular School District
0900005,CT-2190012,Regional School District 19,Tolland County,1235 Storrs Road,Storrs,CT,06268,2287,(860)487-1862,1146.00000,100.50000,1.00000,21,Suburb: Large,11.40000000,Regular School District
0903810,CT-1180011,Ridgefield School District,Fairfield County,70 Prospect Street,Ridgefield,CT,06877,,(203)894-5550,4838.00000,388.49000,9.00000,21,Suburb: Large,12.50000000,Regular School District
0903840,CT-1190011,Rocky Hill School District,Hartford County,761 Old Main St,Rocky Hill,CT,06067,,(860)258-7701,2740.00000,210.50000,5.00000,21,Suburb: Large,13.00000000,Regular School District
0903900,CT-1210011,Salem School District,New London County,200 Hartford Road,Salem,CT,06420,,(860)892-1223,412.00000,33.95000,1.00000,41,Rural: Fringe,12.10000000,Regular School District
0903930,CT-1220011,Salisbury School District,Litchfield County,246 Warren Turnpike Road,Falls Village,CT,06031,,(860)435-9871,287.00000,33.34000,1.00000,42,Rural: Distant,8.60000000,Regular School District
0903960,CT-1230011,Scotland School District,Windham County,PO Box 97,Scotland,CT,06264,,(860)423-0064,105.00000,12.40000,1.00000,42,Rural: Distant,8.50000000,Regular School District
0903990,CT-1240011,Seymour School District,New Haven County,98 Bank Street,Seymour,CT,06483,,(203)888-4564,2164.00000,153.50000,4.00000,21,Suburb: Large,14.10000000,Regular School District
0904020,CT-1250011,Sharon School District,Litchfield County,246 Warren Turnpike Road,Falls Village,CT,06069,,(860)364-5153,115.00000,21.00000,1.00000,42,Rural: Distant,5.50000000,Regular School District
0904050,CT-1260011,Shelton School District,Fairfield County,Po Box 846,Shelton,CT,06484,,(203)924-1023,4688.00000,342.70000,8.00000,21,Suburb: Large,13.70000000,Regular School District
0904080,CT-1270011,Sherman School District,Fairfield County,2 Route 37 East,Sherman,CT,06784,,(860)355-3793,279.00000,30.50000,1.00000,41,Rural: Fringe,9.10000000,Regular School District
0900016,CT-2700013,Side By Side Charter School District,Fairfield County,10 Chestnut St.,Norwalk,CT,06854,,(203)857-0306,236.00000,14.50000,1.00000,13,City: Small,16.30000000,Other Education Agency
0904110,CT-1280011,Simsbury School District,Hartford County,933 Hopmeadow Street,Simsbury,CT,06070,,(860)651-3361,4059.00000,311.52000,7.00000,21,Suburb: Large,13.00000000,Regular School District
0904140,CT-1290011,Somers School District,Tolland County,1 Vision Blvd,Simsbury,CT,06071,,(860)749-2270,1374.00000,124.50000,3.00000,21,Suburb: Large,11.00000000,Regular School District
0904170,CT-1320011,South Windsor School District,Hartford County,1737 Main Street,South Windsor,CT,06074,,(860)291-1200,4340.00000,338.05000,6.00000,21,Suburb: Large,12.80000000,Regular School District
0904230,CT-1310011,Southington School District,Hartford County,200 North Main Street,Southington,CT,06489,,(860)628-3202,6350.00000,494.06000,13.00000,21,Suburb: Large,12.90000000,Regular School District
0904260,CT-1330011,Sprague School District,New London County,25 Scotland Road,Baltic,CT,06330,,(860)822-8264,313.00000,25.00000,1.00000,22,Suburb: Midsize,12.50000000,Regular School District
0904290,CT-1340011,Stafford School District,Tolland County,16 Levinthal Run,Stafford Springs,CT,06076,,(860)684-2208,1500.00000,136.00000,5.00000,31,Town: Fringe,11.00000000,Regular School District
0900031,CT-2820013,Stamford Academy District,Fairfield County,229 North St.,Stamford,CT,06901,,(203)324-6300,152.00000,16.00000,1.00000,12,City: Midsize,9.50000000,Other Education Agency
0900220,CT-2960013,Stamford Charter School for Excellence District,Fairfield County,1 Schuyler Ave.,Stamford,CT,06902,,(203)989-0000,339.00000,11.00000,1.00000,12,City: Midsize,30.80000000,Other Education Agency
0904320,CT-1350011,Stamford School District,Fairfield County,Box 9310,Stamford,CT,06901,,(203)977-4543,15942.00000,1292.60000,21.00000,12,City: Midsize,12.30000000,Regular School District
0904350,CT-1360011,Sterling School District,Windham County,251 Sterling Road,Sterling,CT,06377,,(860)564-4219,361.00000,29.00000,1.00000,41,Rural: Fringe,12.40000000,Regular School District
0904380,CT-1370011,Stonington School District,New London County,49 North Stonington Road,Old Mystic,CT,06372,,(860)572-0506,2028.00000,175.00000,4.00000,22,Suburb: Midsize,11.60000000,Regular School District
0904440,CT-1380011,Stratford School District,Fairfield County,1000 East Broadway,Stratford,CT,06615,,(203)385-4210,6762.00000,483.06000,13.00000,13,City: Small,14.00000000,Regular School District
0904470,CT-1390011,Suffield School District,Hartford County,350 Mountain Road,Suffield,CT,06078,,(860)668-3800,2135.00000,183.68000,4.00000,41,Rural: Fringe,11.60000000,Regular School District
0900015,CT-2690013,The Bridge Academy District,Fairfield County,160 Pulaski Street,Bridgeport,CT,06608,,(203)336-9999,281.00000,15.75000,1.00000,12,City: Midsize,17.80000000,Other Education Agency
0905372,CT-9020022,The Gilbert School District,Litchfield County,200 Williams Avenue,Winsted,CT,06098,,(860)379-6163,510.00000,41.40000,1.00000,41,Rural: Fringe,12.30000000,Regular School District
0905373,CT-9030022,The Woodstock Academy District,Windham County,57 Academy Road,Woodstock,CT,06281,,(860)928-6575,1098.00000,72.35000,1.00000,41,Rural: Fringe,15.20000000,Regular School District
0904500,CT-1400011,Thomaston School District,Litchfield County,185 Branch Road,Thomaston,CT,06787,,(860)283-3053,845.00000,69.00000,3.00000,21,Suburb: Large,12.20000000,Regular School District
0904530,CT-1410011,Thompson School District,Windham County,785 Riverside Drive,North Grosvenor,CT,06255,,(860)923-9581,984.00000,91.90000,3.00000,21,Suburb: Large,10.70000000,Regular School District
0904560,CT-1420011,Tolland School District,Tolland County,51 Tolland Grn,Tolland,CT,06084,3030,(860)870-6850,2368.00000,181.00000,4.00000,41,Rural: Fringe,13.10000000,Regular School District
0904590,CT-1430011,Torrington School District,Litchfield County,355 Migeon Avenue,Torrington,CT,06790,,(860)489-2327,3846.00000,293.00000,6.00000,31,Town: Fringe,13.10000000,Regular School District
0904620,CT-1440011,Trumbull School District,Fairfield County,6254 Main Street,Trumbull,CT,06611,,(203)452-4301,6722.00000,498.60000,9.00000,21,Suburb: Large,13.50000000,Regular School District
0900003,CT-3360015,Unified School District #1,Hartford County,24 Wolcott Hill Road,Wethersfield,CT,06109,,(860)692-7537,156.00000,89.00000,0.00000,21,Suburb: Large,1.80000000,State District
0900004,CT-3470015,Unified School District #2,Hartford County,505 Hudson Street,Hartford,CT,06106,,(860)550-6416,74.00000,34.00000,0.00000,12,City: Midsize,2.20000000,State District
0904650,CT-1450011,Union School District,Tolland County,18 Kinney Hollow Road,Union,CT,06076,,(860)684-3146,52.00000,7.85000,1.00000,42,Rural: Distant,6.60000000,Regular School District
0904680,CT-1460011,Vernon School District,Tolland County,Box 600,Vernon,CT,06066,,(860)870-6000,3114.00000,265.10000,7.00000,21,Suburb: Large,11.70000000,Regular School District
0904710,CT-1470011,Voluntown School District,New London County,Po Box 129,Voluntown,CT,06384,,(860)376-9167,264.00000,29.00000,1.00000,41,Rural: Fringe,9.10000000,Regular School District
0904740,CT-1480011,Wallingford School District,New Haven County,100 South Turnpike Road,Wallingford,CT,06492,,(203)949-6500,5730.00000,499.80000,12.00000,21,Suburb: Large,11.50000000,Regular School District
0904830,CT-1510011,Waterbury School District,New Haven County,236 Grand Street,Waterbury,CT,06702,,(203)574-8004,18751.00000,1392.90000,29.00000,22,Suburb: Midsize,13.50000000,Regular School District
0904860,CT-1520011,Waterford School District,New London County,15 Rope Ferry Road,Waterford,CT,06385,,(860)444-5801,2497.00000,200.03000,5.00000,22,Suburb: Midsize,12.50000000,Regular School District
0904890,CT-1530011,Watertown School District,Litchfield County,10 DeForest Street,Watertown,CT,06795,,(860)945-4800,2742.00000,203.65000,5.00000,22,Suburb: Midsize,13.50000000,Regular School District
0904920,CT-1550011,West Hartford School District,Hartford County,50 South Main Street,West Hartford,CT,06107,,(860)561-6600,9593.00000,754.00000,16.00000,13,City: Small,12.70000000,Regular School District
0904950,CT-1560011,West Haven School District,New Haven County,355 Main Street,West Haven,CT,06516,,(203)937-4300,5811.00000,452.00000,9.00000,21,Suburb: Large,12.90000000,Regular School District
0904980,CT-1540011,Westbrook School District,Middlesex County,158 McVeagh Road,Westbrook,CT,06498,,(860)399-6432,671.00000,88.10000,3.00000,21,Suburb: Large,7.60000000,Regular School District
0905010,CT-1570011,Weston School District,Fairfield County,24 School Road,Weston,CT,06883,,(203)221-1510,2309.00000,190.89000,4.00000,21,Suburb: Large,12.10000000,Regular School District
0905040,CT-1580011,Westport School District,Fairfield County,110 Myrtle Avenue,Westport,CT,06880,,(203)341-1025,5509.00000,483.65000,7.00000,21,Suburb: Large,11.40000000,Regular School District
0905070,CT-1590011,Wethersfield School District,Hartford County,127 Hartford Avenue,Wethersfield,CT,06109,,(860)571-8110,3587.00000,267.50000,7.00000,21,Suburb: Large,13.40000000,Regular School District
0905100,CT-1600011,Willington School District,Tolland County,40A Old Farms Road,Willington,CT,06279,,(860)487-3130,427.00000,41.10000,2.00000,41,Rural: Fringe,10.40000000,Regular School District
0905130,CT-1610011,Wilton School District,Fairfield County,Box 277,Wilton,CT,06897,,(203)762-3381,3921.00000,307.96000,4.00000,41,Rural: Fringe,12.70000000,Regular School District
0905160,CT-1620011,Winchester School District,Litchfield County,Po Box 648,Winsted,CT,06098,,(860)379-0706,536.00000,50.89000,2.00000,31,Town: Fringe,10.50000000,Regular School District
0905190,CT-1630011,Windham School District,Windham County,322 Prospect Street,Willimantic,CT,06226,,(860)465-2310,3344.00000,266.20000,7.00000,31,Town: Fringe,12.60000000,Regular School District
0905250,CT-1650011,Windsor Locks School District,Hartford County,58 South Elm Street,Windsor Locks,CT,06096,,(860)292-5000,1561.00000,165.80000,4.00000,21,Suburb: Large,9.40000000,Regular School District
0905220,CT-1640011,Windsor School District,Hartford County,601 Matianuck Avenue,Windsor,CT,06095,,(860)687-2000,3257.00000,320.20000,6.00000,21,Suburb: Large,10.20000000,Regular School District
0905280,CT-1660011,Wolcott School District,New Haven County,1488 Woodtick Road,Wolcott,CT,06716,,(203)879-8183,2232.00000,185.80000,5.00000,22,Suburb: Midsize,12.00000000,Regular School District
0905310,CT-1670011,Woodbridge School District,New Haven County,40 Beecher Road,Woodbridge,CT,06525,,(203)387-6631,843.00000,67.00000,1.00000,21,Suburb: Large,12.60000000,Regular School District
0905370,CT-1690011,Woodstock School District,Windham County,147 A Route 169,Woodstock,CT,06281,,(860)928-7453,834.00000,57.45000,2.00000,41,Rural: Fringe,14.50000000,Regular School District
